"","site_brom.id","site","trt.name","mu.scalar","k.scalar","intended.mu","intended.k","temporal.block","maxvol","leaf.number","mean.diam","catchment.area","turbidity.initial","oxygen.percent.initial","oxygen.conc.initial","ph.initial","chlorophyll.initial","bacteria.per.ml..initial","amoeba.per.ml.initial","algae.per.ml.initial","ciliates.per.ml.initial","flagellates.per.ml.initial","rotifers.per.ml.initial","leafpack1.species1.mass.initial","leafpack2.species1.mass.initial","leafpack1.species2.mass.initial","leafpack2.species2.mass.initial","co2.final","methane.final","turbidity.final","oxygen.percent.final","oxygen.conc.final","ph.final","chlorophyll.final","bacteria.per.ml.final","amoeba.per.ml.final","algae.per.ml.final","ciliates.per.ml.final","flagellates.per.ml.final","rotifers.per.ml.final","leafpack1.species1.mass.final","leafpack2.species1.mass.final","leafpack1.species2.mass.final","leafpack2.species2.mass.final","water.volume.final","fpom.final","n15.bromeliad.final","final.bromeliad.percentn","final.bromeliad.percentc","species1","species2","decomp","sample_size_species","mean.depth","max.depth","min.depth","amplitude","net_fluc","tot_fluc","sd.depth","cv.depth","wetness","prop.overflow.days","prop.driedout.days","long_dry","long_wet","n_driedout","n_overflow","last_dry","last_wet","NA_NA_total_abundance","NA_NA_total_biomass","NA_NA_total_taxa","predator_engulfer_total_abundance","predator_engulfer_total_biomass","predator_engulfer_total_taxa","predator_piercer_total_abundance","predator_piercer_total_biomass","predator_piercer_total_taxa","prey_filter.feeder_total_abundance","prey_filter.feeder_total_biomass","prey_filter.feeder_total_taxa","prey_gatherer_total_abundance","prey_gatherer_total_biomass","prey_gatherer_total_taxa","prey_piercer_total_abundance","prey_piercer_total_biomass","prey_piercer_total_taxa","prey_scraper_total_abundance","prey_scraper_total_biomass","prey_scraper_total_taxa","prey_shredder_total_abundance","prey_shredder_total_biomass","prey_shredder_total_taxa","predator_biomass","prey_biomass","predator_abundance","prey_abundance","Coleoptera_bio","Diptera_bio","Ephemeroptera_bio","Haplotaxida_bio","Lepidoptera_bio","Odonata_bio","ord_NA_bio","Podocopida_bio","Trichoptera_bio","Hirudinea_bio","Neoptera_bio","Oligochaeta_bio","Palaeoptera_bio","Podocopa_bio","subclass_NA_bio","Aeolosomatidae_bio","Anisopodidae_bio","Calamoceratidae_bio","Candonidae_bio","Cecidomyiidae_bio","Ceratopogonidae_bio","Chironomidae_bio","Coenagrionidae_bio","Corethrellidae_bio","Culicidae_bio","Curculionidae_bio","Dolichopodidae_bio","Dytiscidae_bio","Elateridae_bio","Elmidae_bio","Empididae_bio","Enchytraeoidae_bio","Ephydridae_bio","family_NA_bio","Hydrophilidae_bio","Lampyridae_bio","Limnocytheridae_bio","Limoniidae_bio","Muscidae_bio","Naididae_bio","Periscelididae_bio","Phoridae_bio","Pseudostigmatidae_bio","Psychodidae_bio","Ptilodactylidae_bio","Scatopsidae_bio","Sciaridae_bio","Scirtidae_bio","Sphaeroceridae_bio","Stratiomyidae_bio","Syrphidae_bio","Tabanidae_bio","Tipulidae_bio","Anophelinae_bio","Calamoceratinae_bio","Candoninae_bio","Ceratopogoninae_bio","Chioneinae_bio","Chironominae_bio","Copelatinae_bio","Corethrellinae_bio","Culicinae_bio","Dasyheleniae_bio","Eristalinae_bio","Forcipomyiinae_bio","Hermetiinae_bio","Limoniinae_bio","Naidinae_bio","Orthocladiinae_bio","Pristininae_bio","Psychodinae_bio","Sphaeridiinae_bio","subfamily_NA_bio","Tabaninae_bio","Tanypodinae_bio","Timiriaseviinae_bio","Tipulinae_bio","Aelosoma_bio","Anopheles_bio","Atrichopogon_bio","Aulophorus_bio","Bezzia_bio","Bromeliagrion_bio","Candonopsis_bio","Cheilotrichia_bio","Chironomus_bio","Contacyphon_bio","Copelatus_bio","Corethrella_bio","Corynoneura_bio","Culex_bio","Culicoides_bio","Dero_bio","Elpidium_bio","Eristalis_bio","Forcipomyia_bio","genus_NA_bio","Haemagogus_bio","Harnischia_bio","Hermetia_bio","Larsia_bio","Leptagrion_bio","Limnophyes_bio","Mecistogaster_bio","Monopelopia_bio","Pericoma_bio","Phylloicus_bio","Polypedilum_bio","Pristina_bio","Sphaeromias_bio","Stenochironomus_bio","Stibasoma_bio","Stilobezzia_bio","Tanytarsus_bio","Tipula_bio","Toxorhynchites_bio","Trentepohlia_bio","Wyeomyia_bio","cv_max_temp","cv_mean_temp","cv_min_temp","max_temp","mean_temp","min_temp","sd_max_temp","sd_mean_temp","sd_min_temp","meso_predator_biomass","top_predator_biomass","mu.scalar.2","k.scalar.2","intended.mu.2","intended.k.2","change.k","change.mu","bacteria.per.nl.final","detritivore_total_biomass","PDratio","detChiron_bio","predCerato_bio","detCerato_bio","TipulidaeLimoniidae_bio","filtCulicidae","exposure","change_mean_temp","change_cv_temp","shredder_bio","filter.feeder_bio","scraper_bio","gatherer_bio","engulfer_bio","piercer_bio","totalbio"
"110","frenchguiana_50","frenchguiana","mu3k1",3,1,24.48,0.31,"a",286,10,54,1116,NA,NA,NA,NA,NA,16158542.8051002,NA,NA,NA,NA,NA,784,NA,478,NA,36.3705144362801,0.017759920126705,NA,52.1,NA,5.09,183.35,1476465.32156368,NA,NA,0,0,0,735.9,NA,453.6,NA,147,148.47,1.29466684207655,0.638725608324556,45.8848806524908,0.0613520408163267,0.0510460251046025,0.0561990329604646,2,78.8583333333333,100,45,55,35.5,239.5,15.0525652240559,19.1584746193472,0.787543489896962,0.25,0,0,13.5,0,15,65,1,0,0,0,4,0.4145,2,3,0.1533,1,5,0.2438,2,4,0.1,2,0,0,0,98,19.0566,2,5,1.6175,2,0.5678,21.0179,7,112,17.357,2.1091,0,0.1,0,0,0,2.0196,0,0,19.4661,0.1,0,2.0196,0,0,0,0,0,0,0.1533,0,0,0.0945,0.2438,0,0,0.32,0,0,0,0,0,0,0,0,2.0196,1.6175,0,0.1,0,0,0,0,0,0,0,17.037,0,0,0,0,0,0,0,0,0.1533,0,0,0.32,0.0945,0.2438,0,0,0,0,1.6175,0.09,0,0.01,0,0,17.037,0,0,2.0196,0,0,0,0,0.09,0.1533,0,0,0,0,17.037,0.32,0.0945,0,0.0767,0,0,2.0196,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,1.4575,0.1671,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1533,0.4145,9,1,599.2704,0.0961,0,1.09861228866811,1.47646532156368,20.7741,0.02733211065702,0,0.1533,0,1.6175,0.2438,NA,NA,NA,1.6175,0.2438,19.0566,0.1,0.4145,0.1533,21.5857
"111","frenchguiana_51","frenchguiana","mu0.1k2",0.1,2,0.82,0.61,"b",200,13,38,727,NA,NA,NA,NA,NA,18433879.7814208,NA,NA,NA,NA,NA,776,NA,361,NA,39.641662542215,0.0389773303324419,NA,8.8,NA,4.63,NA,15522786.8852459,NA,NA,0,0,32,719,NA,261.7,NA,1.5,6.29999999999997,1.26965202259945,0.997094064540474,46.03350602494,0.0734536082474225,0.275069252077562,0.174261430162492,2,32.1416666666667,52.5,0,52.5,-10,492,12.3387905305479,45.1263679928082,0.598373538011696,0.258333333333333,0.0666666666666667,5,5.5,4,15.5,40,6,0,0,0,2,0.063,1,27,1.3736,2,0,0,0,1,0.03,1,1,8e-04,1,65,4.4613,2,6,2.595,2,1.4366,7.0871,29,73,2.3877,4.0324,0,0.03,0,0,0,2.0736,0,0,6.4201,0.03,0,2.0736,0,0,0,0,0,8e-04,1.3736,0,0,0.063,0,0,0,0,0,0,0,0,0,0,0,0,2.0736,2.595,0,0.03,0,0,0,0,0,0,0,2.3877,0,0,0,0,0,0,0,0,1.3736,0,0,0,0.063,0,0,0,0,0,2.595,0.03,0,0,0,0,2.3885,0,0,2.0736,0,0,0,0,0.03,1.3736,0,0,0,0,2.3877,0,0.063,0,0,0,0,2.0736,0,0,0.1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.435,0,2.96654511406047,1.89409608241792,3.65380432940227,26.1212121212121,23.8813131313131,22,0.774897541915188,0.452335016450159,0.8038369524685,1.3744,0.063,0.01,4,0.6724,0.3721,0.693147180559945,2.30258509299405,15.5227868852459,7.0863,0.20272920988386,0,1.3736,0,2.595,0,1.59208754208754,-0.16919191919191,-0.0639051320675765,2.595,0,4.4613,0.03,0.063,1.3736,8.5237
"112","frenchguiana_82","frenchguiana","mu0.2k2",0.2,2,1.63,0.61,"a",154,15,71.5,961,NA,NA,NA,NA,NA,13566848.8160291,NA,NA,NA,NA,NA,856,NA,347,NA,13.5856758412091,NA,NA,7.3,NA,4.33,980,19423679.417122,NA,NA,0,0,0,807.9,NA,329,NA,15,42.9999999999997,2.753531113981,1.01390829749269,46.0009746085229,0.0561915887850466,0.0518731988472624,0.0540323938161545,2,27.7083333333333,55.5,2.5,53,-7,480,15.9449876174482,61.6576974667198,0.504066363044893,0.166666666666667,0.183333333333333,5,4,11,10,5,23,0,0,0,6,0.189,1,2,0.1022,1,8,0.3375,2,3,0.09,1,0,0,0,96,7.0791,2,14,3.0575,2,0.2912,10.5641,8,121,1.7007,3.6862,0,0.09,0,0,0,5.3784,0,0,5.3869,0.09,0,5.3784,0,0,0,0,0,0,0.1022,0,0,0.189,0.3375,0,0,0,0,0,0,0,0,0,0,0,5.3784,3.0575,0,0.09,0,0,0,0,0,0,0,1.7007,0,0,0,0,0,0,0,0,0.1022,0,0,0,0.189,0.3375,0,0,0,0,3.0575,0.09,0,0,0,0,1.7007,0,0,5.3784,0,0,0,0,0.09,0.1022,0,0,0,0,1.7007,0,0.189,0,0.2458,0,0,5.3784,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8975,0.0917,2.98015101272487,1.93863344870943,3.69385074365992,26.3030303030303,23.9419191919192,22.0151515151515,0.783870023953088,0.464146053717528,0.813206837960283,0.1022,0.189,0.04,4,2.6569,0.3721,0.693147180559945,1.6094379124341,19.423679417122,10.2266,0.0284747618954491,0,0.1022,0,3.0575,0.3375,4.38935185185185,-0.108585858585855,-0.0193677657760669,3.0575,0.3375,7.0791,0.09,0.189,0.1022,10.8553
"113","frenchguiana_52","frenchguiana","mu0.4k2",0.4,2,3.26,0.61,"a",154,11,66,908,NA,NA,NA,NA,NA,13213989.0710383,NA,NA,NA,NA,NA,560,NA,546,NA,28.4321293757328,NA,NA,38.15,NA,5.595,417.2,23653770.4918033,NA,NA,0,0,0,530.5,NA,509.3,NA,62.5,206.249999999999,1.7659460410251,0.807364549101167,45.726487778077,0.0526785714285714,0.0672161172161173,0.0599473443223444,2,61.0083333333333,74,43,31,9,275,7.86622426895024,12.6863712534664,0.830823478689332,0.475,0,0,8.5,0,28.5,65,1,0,0,0,1,0.0315,1,8,0.4088,1,11,0.6564,2,4,0.12,1,0,0,0,62,9.6624,2,2,0.32,1,0.4403,10.7588,9,79,7.4592,1.4167,0,0.12,0,0,0,2.2032,0,0,8.8759,0.12,0,2.2032,0,0,0,0,0,0,0.4088,0,0,0.0315,0.6564,0,0,0,0,0,0,0,0,0,0,0,2.2032,0.32,0,0.12,0,0,0,0,0,0,0,7.4592,0,0,0,0,0,0,0,0,0.4088,0,0,0,0.0315,0.6564,0,0,0,0,0.32,0.12,0,0,0,0,7.4592,0,0,2.2032,0,0,0,0,0.12,0.4088,0,0,0,0,7.4592,0,0.0315,0,0.5647,0,0,2.2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.0917,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4088,0.0315,0.16,4,10.6276,0.3721,0.693147180559945,0.916290731874155,23.6537704918033,10.1024,0.0435837028824834,0,0.4088,0,0.32,0.6564,NA,NA,NA,0.32,0.6564,9.6624,0.12,0.0315,0.4088,11.1991
"114","frenchguiana_53","frenchguiana","mu0.6k2",0.6,2,4.9,0.61,"c",312,14,78,1295,NA,NA,NA,NA,NA,29071384.3351548,NA,NA,NA,NA,NA,570,NA,506,NA,17.7432291531779,0.00343801760152233,NA,22.35,NA,4.39,327.72,9174353.36976321,NA,NA,0,0,12,497.3,NA,470.6,NA,99,280.170000000002,-0.0501298530123271,1.3195604955586,45.7057584558393,0.127543859649123,0.0699604743083005,0.0987521669787116,2,63.6083333333333,75.5,49,26.5,1,265,5.76899920962912,9.07834465752403,0.842584795321637,0.35,0,0,7.5,0,21,65,1,0,0,0,11,0.3465,1,3,0.1472,2,15,0.6675,3,25,0.73,2,3,0.0024,1,65,7.983,2,3,2.115,1,0.4937,11.4979,14,111,4.923,3.2786,0,0.73,0,0,0,3.06,0,0,8.2016,0.73,0,3.06,0,0,0,0,0,0.0024,0.1472,0,0,0.3465,0.6675,0,0,0,0,0,0,0,0,0,0,0,3.06,2.115,0,0.73,0,0,0,0,0,0,0,4.923,0,0,0,0,0,0.04,0,0,0.1472,0,0,0,0.3465,0.6275,0,0,0,0,2.115,0.72,0,0.01,0,0,4.9254,0,0,3.06,0,0,0.04,0,0.72,0.1472,0,0,0,0,4.923,0,0.3465,0,0.6275,0,0,3.06,0,0,0.0024,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,2.115,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2281,0.3465,0.36,4,24.01,0.3721,0.693147180559945,0.510825623765991,9.17435336976321,10.828,0.0455947543405984,0,0.1472,0,2.115,0.6675,NA,NA,NA,2.115,0.6675,7.983,0.73,0.3465,0.1472,11.9916
"115","frenchguiana_54","frenchguiana","mu0.8k2",0.8,2,6.53,0.61,"b",190,13,75.5,999,NA,NA,NA,NA,NA,17655154.8269581,NA,NA,NA,NA,NA,773,NA,338,NA,23.0689881587597,0.004087413470961,NA,59.8,NA,5.21,755.71,4599344.26229508,NA,NA,0,0,2,728.3,NA,314.7,NA,60,177,1.75293833489701,0.830069198707733,45.7964943997148,0.0578266494178524,0.0689349112426034,0.0633807803302279,2,53.6333333333333,70,38,32,4,308,6.72310223305679,12.7332343582821,0.765665849673203,0.166666666666667,0,0,2.5,0,10,65,1,0,0,0,1,0.0675,1,8,0.4088,1,10,0.3851,2,0,0,0,1,8e-04,1,186,11.3088,2,7,4.39,1,0.4763,16.0847,9,204,0.9552,5.1847,0,0,0,0.0675,0,10.3536,0,0,6.1399,0,0.0675,10.3536,0,0,0,0,0,8e-04,0.4088,0,0.0675,0,0.3851,0,0,0,0,0,0,0,0,0,0,0,10.3536,4.39,0,0,0,0,0,0,0,0,0,0.9552,0,0,0,0,0,0,0,0,0.4088,0,0,0,0,0.3851,0,0,0,0,4.39,0,0,0,0,0,1.0235,0,0,10.3536,0,0,0,0,0,0.4088,0,0,0,0,0.9552,0,0,0,0.1099,0,0,10.3536,0,0,0.0683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,0.2752,2.88953945407995,2.02641957814933,3.85310500427442,26.1212121212121,23.834595959596,21.8939393939394,0.754782730126339,0.482988918898041,0.843596474420686,0.4096,0.0675,0.64,4,42.6409,0.3721,0.693147180559945,0.22314355131421,4.59934426229508,15.6988,0.0303398985909751,0,0.4088,0,4.39,0.3851,0,-0.215909090909079,0.0684183636638269,4.39,0.3851,11.3088,0,0.0675,0.4088,16.561
"116","frenchguiana_85","frenchguiana","mu1k2",1,2,8.16,0.61,"b",208,15,57.5,894,NA,NA,NA,NA,NA,15200346.0837887,NA,NA,NA,NA,NA,732,NA,400,NA,18.3387590031839,NA,NA,18.6,NA,5.045,644.58,4262496.84741488,NA,NA,0,0,14,687.4,NA,374.3,NA,37,200.539999999999,5.15495378378256,0.62112842760947,46.0008714922316,0.0609289617486339,0.0642500000000001,0.062589480874317,2,51.625,69,24.5,44.5,-9.5,463.5,9.34807206553302,18.1251217950972,0.746674408783784,0.2,0,0,3,0,12,65,4,0,0,0,3,0.1353,2,9,0.4477,2,3,0.1131,1,3,0.09,1,1,8e-04,1,28,1.6833,2,3,1.2975,1,0.583,3.1847,12,38,0.0597,1.8591,0,0.09,0,0.135,3e-04,1.6236,0,0,1.9188,0.09,0.135,1.6236,3e-04,0,0,0,0,8e-04,0.4477,0,0.135,0,0.1131,0,0,0,0,0,0,0,0,3e-04,0,0,1.6236,1.2975,0,0.09,0,0,0,0,0,0,0,0.0597,0,0,0,0,0,0,0,0,0.4477,0,0,0,0,0.1131,0,0,0,0,1.2975,0.09,0,0,0,0,0.1958,0,0,1.6236,0,0,0,0,0.09,0.4477,0,0,0,0,0.0597,0,0,0,0,0,0,1.6236,0,0,0.1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2975,0.1131,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4488,0.135,1,4,66.5856,0.3721,0.693147180559945,0,4.26249684741488,3.0708,0.189852807086101,0,0.4477,0,1.2975,0.1131,NA,NA,NA,1.2975,0.1131,1.6833,0.09,0.1353,0.4477,3.7677
"117","frenchguiana_57","frenchguiana","mu1.5k2",1.5,2,12.24,0.61,"b",188,16,84,1299,NA,NA,NA,NA,NA,16873387.9781421,NA,NA,NA,NA,NA,606,NA,372,NA,24.9697331779111,NA,NA,47.25,NA,5.61,294,4869692.62295082,NA,NA,0,0,6,573.5,NA,353,NA,56,155.68,2.81456727350512,1.01410871023214,46.0052740731787,0.0536303630363038,0.0510752688172042,0.052352815926754,2,36.9,72,9.5,62.5,-16,318,14.2853216201396,41.1530184932399,0.511241880506785,0.0833333333333333,0.0166666666666667,2,4.5,2,5,40,9,0,0,0,2,0.063,1,1,0.0511,1,4,0.0628,1,0,0,0,7,0.0056,1,139,22.3299,2,4,1.4575,1,0.1141,23.8558,3,154,19.6335,1.64,0,0,0,0,0,2.6964,0,0,21.2735,0,0,2.6964,0,0,0,0,0,0.0056,0.0511,0,0,0.063,0.0628,0,0,0,0,0,0,0,0,0,0,0,2.6964,1.4575,0,0,0,0,0,0,0,0,0,19.6335,0,0,0,0,0,0,0,0,0.0511,0,0,0,0.063,0.0628,0,0,0,0,1.4575,0,0,0,0,0,19.6391,0,0,2.6964,0,0,0,0,0,0.0511,0,0,0,0,19.6335,0,0.063,0,0.0628,0,0,2.6964,0,0,0.0056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4575,0,3.50794404672651,2.08048077493171,3.89436479238402,26.5454545454545,23.7348484848485,21.5909090909091,0.931199692403765,0.493798959686444,0.840828761992005,0.0567,0.063,2.25,4,149.8176,0.3721,0.693147180559945,0.405465108108164,4.86969262295082,23.7874,0.00479665705373433,0,0.0511,0,1.4575,0.0628,0.395580808080808,-0.315656565656564,0.122479560446216,1.4575,0.0628,22.3299,0,0.063,0.0511,23.9699
"118","frenchguiana_72","frenchguiana","mu2k2",2,2,16.32,0.61,"a",219,13,92.5,1212,NA,NA,NA,NA,NA,11948561.0200364,NA,NA,NA,NA,NA,513,NA,487,NA,35.1415863619849,0.0122156987665473,NA,51.85,NA,5.1,466.66,5633588.3424408,NA,NA,0,0,6,481.5,NA,450.9,NA,90,161.999999999998,4.59862419861186,1.32852058891938,46.3645202153848,0.0614035087719299,0.0741273100616016,0.0677654094167658,2,46.1083333333333,67.5,28.5,39,-12,382,8.08657832112432,17.6727653786216,0.679786531690141,0.125,0,0,2.5,0,7.5,65,3,0,0,0,1,0.0315,1,7,0.3577,1,2,0.1294,1,11,0.33,1,2,0.0016,1,106,17.3547,2,11,5.8475,1,0.3892,23.6632,8,132,16.6203,6.3677,0,0.33,0,0,0,0.7344,0,0,22.988,0.33,0,0.7344,0,0,0,0,0,0.0016,0.3577,0,0,0.0315,0.1294,0,0,0,0,0,0,0,0,0,0,0,0.7344,5.8475,0,0.33,0,0,0,0,0,0,0,16.6203,0,0,0,0,0,0,0,0,0.3577,0,0,0,0.0315,0.1294,0,0,0,0,5.8475,0.33,0,0,0,0,16.6219,0,0,0.7344,0,0,0,0,0.33,0.3577,0,0,0,0,16.6203,0,0.0315,0,0,0,0,0.7344,0,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8475,0.1294,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3593,0.0315,4,4,266.3424,0.3721,0.693147180559945,0.693147180559945,5.6335883424408,23.5322,0.0165390401237453,0,0.3577,0,5.8475,0.1294,NA,NA,NA,5.8475,0.1294,17.3547,0.33,0.0315,0.3577,24.0524
"119","frenchguiana_76","frenchguiana","mu2.5k2",2.5,2,20.4,0.61,"b",168,15,67,938,NA,NA,NA,NA,NA,20377650.273224,NA,NA,NA,NA,NA,614,NA,302,NA,16.4658070398064,NA,NA,49.7,NA,5.18,322,5286812.38615665,NA,NA,0,0,4,557.8,NA,276,NA,10.5,24.1499999999997,1.81697627275839,0.882412762906574,45.2012987043661,0.091530944625407,0.0860927152317881,0.0888118299285976,2,28.5666666666667,54,6,48,-16,276,11.2700685409593,39.3788870814607,0.528747855917667,0.075,0.0166666666666667,2,3,2,4.5,29,2,0,0,0,2,0.0318,2,11,0.5621,1,2,0.0987,2,5,0.15,1,0,0,0,46,3.0732,2,5,2.435,1,0.5939,5.7569,13,58,0.6864,3.1273,0,0.15,0,0,3e-04,2.3868,0,0,3.8137,0.15,0,2.3868,3e-04,0,0,0,0,0,0.5621,0,0,0.0315,0.0987,0,0,0,0,0,0,0,0,3e-04,0,0,2.3868,2.435,0,0.15,0,0,0,0,0,0,0,0.6864,0,0,0,0,0,0,0,0,0.5621,0,0,0,0.0315,0.0987,0,0,0,0,2.435,0.15,0,0,0,0,0.6867,0,0,2.3868,0,0,0,0,0.15,0.5621,0,0,0,0,0.6864,0,0.0315,0,0.061,0,0,2.3868,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.435,0.0377,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5624,0.0315,6.25,4,416.16,0.3721,0.693147180559945,0.916290731874155,5.28681238615665,5.6582,0.104962708988724,0,0.5621,0,2.435,0.0987,NA,NA,NA,2.435,0.0987,3.0732,0.15,0.0318,0.5621,6.3508
"120","frenchguiana_88","frenchguiana","mu3k2",3,2,24.48,0.61,"c",166,14,75.5,757,NA,NA,NA,NA,NA,19903114.7540984,NA,NA,NA,NA,NA,680,NA,513,NA,12.5107835494321,0.00365091891954637,NA,45.8,NA,4.555,1500,9101394.703657,NA,NA,0,0,4,653.1,NA,491.2,NA,45,224.099999999999,3.78113989810025,0.660033150428868,45.5943827208609,0.0395588235294117,0.042495126705653,0.0410269751175324,2,48.1166666666667,72.5,15.5,57,19.5,386.5,15.5226993043543,36.3100131847295,0.666936302499683,0.283333333333333,0.00833333333333333,0,6.5,1,17,41,1,0,0,0,2,0.063,1,6,0.2944,2,1,0.0157,1,5,0.15,1,0,0,0,154,11.6442,2,9,4.71,1,0.3574,16.5199,8,169,4.1778,5.0831,0,0.15,0,0,0,7.4664,0,0,9.2609,0.15,0,7.4664,0,0,0,0,0,0,0.2944,0,0,0.063,0.0157,0,0,0,0,0,0,0,0,0,0,0,7.4664,4.71,0,0.15,0,0,0,0,0,0,0,4.1778,0,0,0,0,0,0,0,0,0.2944,0,0,0,0.063,0.0157,0,0,0,0,4.71,0.15,0,0,0,0,4.1778,0,0,7.4664,0,0,0,0,0.15,0.2944,0,0,0,0,4.1778,0,0.063,0,0.0157,0,0,7.4664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71,0,3.02134032072283,1.91638551023855,3.52886447625051,26.5909090909091,24.2108585858586,22.3181818181818,0.803401858010389,0.463973385843739,0.787578389926819,0.2944,0.063,9,4,599.2704,0.3721,0.693147180559945,1.09861228866811,9.101394703657,16.5042,0.0216550938548975,0,0.2944,0,4.71,0.0157,0.201757154882155,0.16035353535354,-0.0416157042469529,4.71,0.0157,11.6442,0.15,0.063,0.2944,16.8773
"121","macae_B24","macae","mu0.1k0.5",0.1,0.5,0.3,0.05,"a",1000,17,42.5,1555.457,8.91,26.35,2.125,6.39,42.6240000000002,77890.7269458333,NA,NA,NA,NA,NA,170,200,NA,NA,25.3750422100003,1.11158801064568,15.7,14.2,1.2,6.41,16.9312,5680351.87379167,NA,NA,NA,NA,NA,110,100,NA,NA,300,560,27.7314686769365,0.39725160246199,NA,0.426470588235294,NA,0.426470588235294,1,11.5293650793651,52.95,0,52.95,0.75,321.55,14.5064042726452,178.654664109322,0.181298373595254,0.0476190476190476,0.634920634920635,29,2,40,3,4,36,18,0.922973827,3,26,0.782108668,4,12,35.412811783,4,21,1.864234972,5,232,7.017654124,10,0,0,0,46,3.535477659,3,2,0.509662555,1,36.194920451,12.92702931,38,301,1.872867658,40.373027228,0,5.4314,0.416987508,0.230703804,0,1.71993739,0,0,42.662882394,5.4314,0.230703804,1.71993739,0,0,0,0,0,0,1.276215629,0.906611121,0.230703804,0.424486124,1.864234972,0,0.069591351,0,0,0,0.083366993,0,0,0.416987508,0.057327389,0,1.71993739,0,0.093156903,5.4314,0,0,0,0,0,0,0,1.815540269,0,0,0,35.14570158,0.509662555,0,0,0,0,0,0.683245794,0,0.424486124,0.929146814,0,0,0.863386213,0,0,5.4314,0.034293914,0,0,0,39.775284129,0,0.18374321,1.71993739,0,0,0,0.571394136,0,0,0,0,0,0,0,0,0.424486124,0,0.81324497,0,5.4314,1.71993739,0,0.291992077,39.699693332,0,0.037036739,0,0.062924117,0.230703804,0,0,0,0,0,0.560965882,0,0,0,0,0,0.085243173,0,0,0,0.115901844,8.56352190425457,7.50925023000552,12.8300406174124,28.1287878787879,23.3985615079365,20.3106060606061,2.40881491140131,1.75705653385271,2.60585900721838,0.78475323,35.433732773,0.01,0.25,0.09,0.0025,0.693147180559945,2.30258509299405,5.68035187379167,11.062794338,3.27177016449386,0.722867911,0,1.276215629,0.509662555,0.929146814,14.8562295288486,-0.218296535527191,-0.078596711795945,0.509662555,1.864234972,3.535477659,7.017654124,0.782108668,35.412811783,49.121949761
